# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 918 2 4839 1294
p 2 1 912 7 5540 1344
p 2 164 752 4 11524 1922
p 2 0 818 102 4161 1186
p 2 203 707 10 19921 2294
p 2 0 754 166 4014 1089
i 2 920 0 0 22508 3850
p 2 0 698 222 3145 1014
p 2 222 693 5 20682 2473
p 2 0 786 134 3034 1080
p 2 101 809 10 19597 2123
p 2 0 812 108 3217 1130
p 2 168 746 6 23501 2414
p 2 0 804 116 3232 1149
p 2 118 799 3 22184 2257
p 2 0 830 90 3420 1196
p 2 251 667 2 25740 2754
p 2 0 761 159 4468 1163
p 2 283 634 3 26476 2889
p 2 0 747 173 4669 1138
p 2 231 683 6 31785 2890
p 2 1 757 162 4726 1200
p 2 155 763 2 29998 2654
p 2 0 806 114 4301 1195
p 2 55 861 4 28332 2321
p 2 0 818 102 3678 1173
p 2 18 889 13 21900 1935
p 2 0 824 96 3651 1174
p 2 40 871 9 23198 2042
p 2 0 809 111 3621 1143
p 2 10 898 12 20241 1802
p 2 0 841 79 3827 1209
p 2 19 890 11 20496 1844
p 2 0 856 64 3836 1211
p 2 27 879 14 22051 1930
p 2 0 840 80 3940 1213
p 2 22 840 58 12381 1653
p 2 4 857 59 11967 1476
p 2 11 896 13 11220 1637
p 2 0 854 66 3984 1228
p 2 11 900 9 16026 1778
p 2 0 869 51 4037 1255
p 2 0 889 31 8591 1429
p 2 0 857 63 8931 1360
p 2 0 908 12 7952 1422
p 2 0 843 77 3757 1200
p 2 1 913 6 13391 1572
p 2 0 856 64 3967 1235
p 2 16 883 21 11369 1653
p 2 6 865 49 9582 1411
p 2 20 893 7 12110 1695
p 2 0 840 80 3629 1195
p 2 33 875 12 17911 1903
p 2 0 827 93 3227 1173
p 2 51 850 19 16027 1994
p 2 0 851 69 6266 1298
p 2 56 859 5 15308 2059
p 2 0 833 87 3031 1191
p 2 115 801 4 19938 2376
p 2 0 800 120 2896 1134
p 2 118 793 9 18928 2388
p 2 0 793 127 3367 1133
p 2 99 810 11 17895 2305
p 2 0 786 134 2744 1134
p 2 0 904 16 8927 1515
p 2 0 755 165 2464 1020
i 2 920 0 0 24149 3943
p 2 1 858 61 5038 1314
p 2 6 904 10 11208 1578
p 2 1 879 40 6099 1379
p 2 0 842 78 5828 1348
p 2 2 907 11 10562 1529
p 2 1 865 54 6085 1341
p 2 0 870 50 5700 1307
p 2 4 910 6 9678 1457
p 2 2 877 41 6131 1352
p 2 0 873 47 5981 1321
p 2 1 904 15 10637 1451
p 2 1 878 41 6336 1324
p 2 6 893 21 12610 1593
p 2 1 884 35 6412 1345
p 2 2 915 3 13293 1657
p 2 0 877 43 6621 1378
p 2 1 913 6 14048 1680
p 2 1 902 17 7164 1411
p 2 6 905 9 15376 1743
p 2 0 890 30 6922 1411
p 2 191 726 3 19099 2435
p 2 0 843 77 6185 1339
p 2 37 871 12 15658 2000
p 2 0 890 30 6559 1397
p 2 30 875 15 14620 1898
p 2 0 899 21 6198 1338
p 2 187 727 6 18016 2444
p 2 0 904 16 6403 1371
p 2 53 867 0 14278 1837
p 2 0 908 12 6426 1334
p 2 4 915 1 14068 1566
p 2 1 903 16 6785 1325
p 2 9 911 0 15119 1640
p 2 0 903 17 6307 1309
p 2 7 913 0 16637 1701
p 2 0 892 28 6485 1391
p 2 26 894 0 18659 1861
p 2 1 891 28 6793 1421
p 2 9 911 0 18026 1802
p 2 0 873 47 6617 1319
p 2 10 909 1 16797 1772
p 2 0 882 38 6138 1375
p 2 3 917 0 16661 1736
p 2 0 878 42 6599 1374
p 2 15 905 0 20899 1936
p 2 0 859 61 6421 1343
p 2 18 901 1 19891 1905
p 2 1 875 44 6698 1364
p 2 6 914 0 18941 1826
p 2 3 843 74 6232 1382
p 2 154 766 0 30994 2745
p 2 1 787 132 5403 1270
p 2 96 824 0 30215 2595
p 2 0 829 91 5528 1295
i 2 920 0 0 49387 4528
p 2 0 186 734 418 324
p 2 0 130 790 297 265
p 2 3 297 620 11789 643
p 2 0 211 709 799 355
p 2 0 118 802 400 252
p 2 2 253 665 10671 580
p 2 0 191 729 770 333
p 2 0 99 821 350 229
p 2 5 245 670 12341 627
p 2 0 192 728 815 340
p 2 0 107 813 376 239
p 2 2 230 688 11988 610
p 2 0 176 744 731 322
p 2 0 136 784 491 272
p 2 0 241 679 10227 548
p 2 0 178 742 788 325
p 2 0 106 814 427 237
p 2 0 229 691 8794 496
p 2 0 180 740 791 325
p 2 0 123 797 461 257
p 2 0 245 675 7557 491
p 2 0 188 732 852 336
p 2 0 122 798 452 255
p 2 0 223 697 7614 477
p 2 0 167 753 738 310
p 2 0 101 819 383 234
p 2 0 102 818 347 232
p 2 0 70 850 270 202
p 2 0 136 784 437 268
p 2 0 126 794 448 260
p 2 0 118 802 421 252
p 2 0 113 807 375 243
p 2 0 90 830 328 221
p 2 0 104 816 358 234
p 2 0 105 815 379 236
p 2 0 54 866 235 187
p 2 0 40 880 213 173
p 2 0 249 671 585 383
p 2 17 893 10 10106 1706
p 2 10 910 0 13557 1678
p 2 8 911 1 15895 1678
p 2 8 912 0 17405 1662
p 2 6 914 0 18284 1662
p 2 5 915 0 20033 1657
p 2 4 916 0 21368 1646
p 2 3 916 1 22128 1652
p 2 2 918 0 23736 1685
p 2 3 917 0 25479 1674
p 2 2 918 0 25370 1688
p 2 1 919 0 26665 1670
p 2 0 920 0 28298 1698
p 2 1 919 0 26856 1668
p 2 0 920 0 28716 1704
p 2 1 919 0 29814 1694
p 2 0 920 0 30442 1701
p 2 1 919 0 31356 1705
p 2 0 920 0 33074 1717
p 2 2 918 0 32156 1711
p 2 2 918 0 33785 1728
p 2 3 917 0 34310 1727
p 2 3 917 0 36261 1734
p 2 0 913 7 27145 1430
p 2 0 915 5 28126 1421
p 2 0 907 13 27568 1379
p 2 0 911 9 28826 1410
p 2 0 897 23 27219 1388
p 2 0 908 12 28349 1395
p 2 0 901 19 27729 1364
p 2 0 900 20 28625 1392
p 2 0 891 29 27308 1385
p 2 0 896 24 28155 1377
p 2 0 898 22 27664 1368
p 2 0 907 13 28554 1406
p 2 0 896 24 27056 1372
p 2 0 904 16 27562 1391
p 2 0 907 13 27515 1381
p 2 0 891 29 28197 1390
p 2 0 887 33 26971 1378
p 2 0 898 22 27333 1376
p 2 0 903 17 27281 1382
p 2 0 898 22 27750 1382
p 2 0 896 24 26538 1370
p 2 0 890 30 27044 1352
p 2 0 906 14 26902 1374
p 2 0 895 25 27448 1390
p 2 0 885 35 26261 1350
p 2 0 902 18 26815 1373
p 2 0 899 21 26693 1374
p 2 0 898 22 27359 1379
p 2 0 898 22 25971 1376
p 2 0 902 18 26765 1366
p 2 0 897 23 26260 1357
p 2 0 892 28 27032 1374
p 2 0 886 34 25647 1343
p 2 0 897 23 26779 1373
p 2 0 896 24 25898 1353
p 2 0 890 30 26574 1362
p 2 0 891 29 25113 1326
p 2 0 895 25 25282 1336
p 2 0 886 34 25682 1337
p 2 0 893 27 24800 1339
p 2 0 897 23 25590 1334
p 2 0 894 26 24189 1322
p 2 0 879 41 24751 1303
p 2 0 889 31 24319 1330
p 2 0 891 29 24528 1325
p 2 0 869 51 22869 1291
p 2 0 880 40 23241 1294
p 2 0 882 38 22955 1306
p 2 0 884 36 23171 1302
p 2 0 859 61 21189 1242
p 2 0 876 44 21373 1275
p 2 0 865 55 21033 1235
p 2 0 856 64 19900 1226
p 2 0 859 61 19260 1216
p 2 0 853 67 19012 1198
p 2 0 838 82 16394 1140
p 2 0 835 85 15599 1130
p 2 0 834 86 15374 1114
p 2 0 830 90 11886 1079
p 2 0 799 121 10209 1028
p 2 0 667 253 3431 833
p 2 0 616 304 2627 762
p 2 0 535 385 2084 670
p 2 0 535 385 1991 666
p 2 0 523 397 1969 656
p 2 0 371 549 1242 486
p 2 0 366 554 1140 490
p 2 0 275 645 893 397
p 2 0 251 669 844 378
p 2 0 330 590 1054 449
p 2 0 286 634 913 406
p 2 0 233 687 747 357
p 2 0 252 668 783 375
p 2 0 224 696 721 349
p 2 0 201 719 651 325
p 2 0 253 667 763 376
p 2 0 215 705 709 339
p 2 0 171 749 566 295
p 2 0 207 713 666 333
p 2 0 173 747 552 298
p 2 0 138 782 462 263
p 2 0 177 743 551 302
p 2 0 168 752 516 292
p 2 0 140 780 481 266
p 2 0 172 748 537 297
p 2 0 149 771 491 275
p 2 0 147 773 476 273
p 2 0 185 735 560 309
p 2 0 148 772 487 274
p 2 0 115 805 402 244
p 2 0 127 793 441 255
p 2 0 118 802 416 248
p 2 0 106 814 393 232
p 2 0 131 789 436 259
p 2 0 131 789 458 258
p 2 0 85 835 344 215
p 2 0 146 774 493 273
p 2 0 117 803 401 243
p 2 0 81 839 326 212
p 2 0 126 794 425 253
p 2 0 97 823 359 224
p 2 0 72 848 303 204
p 2 0 99 821 370 228
p 2 0 77 843 304 209
p 2 0 70 850 290 201
p 2 0 98 822 354 230
p 2 0 75 845 291 206
p 2 0 41 879 225 173
p 2 0 67 853 262 199
p 2 26 894 0 20412 1764
p 2 40 880 0 25326 1830
p 2 38 882 0 26088 1815
p 2 38 882 0 28630 1860
p 2 40 880 0 29739 1901
p 2 44 876 0 29671 1957
p 2 48 872 0 29656 1988
p 2 57 863 0 29670 2094
p 2 57 863 0 27382 2091
p 2 84 836 0 26307 2247
p 2 53 867 0 25754 2274
p 2 0 807 113 3575 1084
p 2 0 717 203 2509 927
p 2 0 550 370 1759 711
p 2 0 576 344 1806 730
p 2 0 477 443 1483 619
p 2 0 438 482 1418 587
p 2 0 455 465 1436 593
p 2 0 406 514 1341 551
p 2 0 355 565 1228 499
p 2 0 407 513 1337 555
p 2 0 372 548 1188 507
p 2 0 296 624 1045 446
p 2 0 346 574 1145 487
p 2 0 309 611 1052 449
p 2 0 293 627 976 428
p 2 0 333 587 1096 475
p 2 0 323 597 1050 458
p 2 0 242 678 875 380
p 2 0 267 653 886 401
p 2 0 246 674 852 385
p 2 0 213 707 784 351
p 2 0 273 647 929 410
p 2 0 231 689 841 369
p 2 0 196 724 698 333
p 2 0 241 679 811 377
p 2 0 223 697 782 362
p 2 0 191 729 718 331
p 2 0 225 695 809 367
p 2 0 208 712 766 347
p 2 0 156 764 620 296
p 2 0 204 716 721 339
p 2 0 163 757 629 300
p 2 0 145 775 620 281
p 2 0 185 735 698 326
p 2 0 155 765 667 296
p 2 0 155 765 618 295
p 2 0 175 745 674 318
p 2 0 161 759 639 298
p 2 0 137 783 623 283
p 2 0 174 746 671 316
p 2 0 155 765 641 292
p 2 0 120 800 546 264
p 2 0 159 761 657 303
p 2 0 140 780 604 286
p 2 0 127 793 570 271
p 2 0 183 737 710 325
p 2 0 133 787 567 276
p 2 0 118 802 548 263
p 2 0 151 769 635 296
p 2 0 133 787 584 276
p 2 0 123 797 562 266
p 2 0 142 778 642 289
p 2 0 142 778 638 288
p 2 0 115 805 568 262
p 2 0 124 796 616 272
p 2 0 111 809 581 256
p 2 0 103 817 544 248
p 2 0 134 786 662 285
p 2 0 127 793 628 273
p 2 0 108 812 621 261
p 2 0 151 769 734 301
p 2 0 110 810 635 259
p 2 0 116 804 672 261
p 2 0 139 781 730 288
p 2 0 127 793 683 274
p 2 0 146 774 725 287
p 2 0 132 788 715 280
p 2 0 130 790 771 277
p 2 0 494 426 1853 646
p 2 0 159 761 774 307
p 2 0 116 804 670 265
p 2 0 97 823 640 246
p 2 0 94 826 622 243
p 2 0 95 825 678 251
p 2 0 112 808 668 265
p 2 0 132 788 724 285
p 2 0 102 818 615 250
p 2 0 103 817 631 252
p 2 0 122 798 697 271
p 2 0 166 754 775 315
p 2 0 137 783 746 291
p 2 0 130 790 726 285
p 2 0 144 776 766 297
p 2 0 117 803 681 274
p 2 0 174 746 829 325
p 2 0 147 773 785 303
p 2 0 114 806 718 274
p 2 0 148 772 771 300
p 2 0 139 781 753 291
p 2 0 113 807 720 267
p 2 0 164 756 788 312
p 2 0 117 803 713 268
p 2 0 121 799 720 272
p 2 0 164 756 836 318
p 2 0 132 788 773 282
p 2 0 97 823 678 247
p 2 0 134 786 759 286
p 2 0 124 796 722 271
p 2 0 114 806 703 266
p 2 0 151 769 798 303
p 2 0 137 783 807 292
p 2 0 99 821 680 251
p 2 0 140 780 779 292
p 2 0 110 810 704 265
p 2 0 91 829 624 248
p 2 0 129 791 703 282
p 2 0 98 822 623 250
p 2 0 101 819 606 253
p 2 0 130 790 666 281
p 2 0 118 802 637 262
p 2 0 125 795 666 275
p 2 0 126 794 667 274
p 2 0 119 801 634 269
p 2 0 120 800 643 271
p 2 0 120 800 614 268
p 2 0 128 792 696 280
p 2 0 91 829 531 245
p 2 0 123 797 633 272
p 2 0 103 817 598 253
p 2 0 92 828 550 241
p 2 0 145 775 689 291
p 2 0 99 821 607 251
p 2 0 91 829 544 238
p 2 0 103 817 541 245
p 2 0 99 821 586 246
p 2 0 85 835 558 237
p 2 0 127 793 623 274
p 2 0 91 829 581 239
p 2 0 133 787 611 276
p 2 0 189 731 784 333
i 2 920 0 0 2596 2596
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
i 2 920 0 0 2596 2596
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
